CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Complain,Satisfaction Score,Card Type,Point Earned,Fraud,RiskScore,BalancePerProduct,AgeRisk,HighValueCustomer,LowCreditRisk,MarketingScore,ComplainFlag,LowSatisfaction,OperationalRiskScore
494,France,Female,35,9,11272706.0,2,1,0,18375291.0,0,0,2,DIAMOND,697,0,3,37575.68666666667,0,1,1,2,0,1,2
676,France,Female,34,8,10035954.0,1,0,0,4603828.0,0,0,1,GOLD,444,0,2,50179.77,0,1,0,1,0,1,2
818,Germany,Male,43,10,10530150.0,1,1,1,7894159.0,0,0,4,DIAMOND,412,0,1,52650.75,0,1,0,2,0,0,0
712,Spain,Male,45,6,11299465.0,1,0,0,19839868.0,0,0,1,SILVER,847,0,2,56497.325,0,1,0,2,0,1,2
672,Germany,Male,40,4,8902588.0,2,1,0,18889219.0,0,0,1,GOLD,955,0,1,29675.293333333335,0,0,0,1,0,1,2
636,France,Male,35,9,9547817.0,1,0,0,16928674.0,0,0,2,PLATINUM,413,0,1,47739.085,0,0,0,0,0,1,2
698,France,Male,37,8,11983969.0,2,0,0,14500439.000000002,0,0,4,DIAMOND,422,0,1,0.0,0,0,0,0,0,0,1
597,Germany,Female,43,7,11912746.0,2,1,0,5580992.0,0,0,5,SILVER,981,0,2,39709.153333333335,0,1,0,2,0,0,1
717,France,Male,28,4,12820679.0,1,1,1,5427212.0,0,0,1,SILVER,931,0,1,64103.395,0,1,0,1,0,1,1
614,France,Male,49,1,11983969.0,2,1,0,19244054.0,0,0,1,DIAMOND,449,0,1,0.0,0,0,0,0,0,1,2
708,Germany,Female,23,4,7143308.0,1,1,0,10369757.0,0,0,2,SILVER,455,0,1,35716.54,1,0,0,1,0,1,2
507,Germany,Male,36,9,11821432.0,3,1,0,11911003.0,1,1,3,GOLD,447,0,3,29553.58,0,1,0,2,1,0,2
581,France,Female,27,5,10225811.0,2,1,0,19468160.0,0,0,2,PLATINUM,564,0,2,34086.03666666667,0,1,0,1,0,1,2
579,Spain,Female,39,2,15196326.0,2,1,0,15894863.0,0,0,1,PLATINUM,393,0,2,50654.420000000006,0,1,0,2,0,1,2
504,Spain,Female,46,2,16376484.0,1,1,1,16512254.999999998,1,1,2,GOLD,461,1,2,81882.42,0,1,0,2,1,1,2
737,France,Female,32,7,12855136.0,2,0,1,18940271.0,0,0,2,GOLD,314,0,1,42850.45333333333,0,1,0,1,0,1,1
540,Spain,Female,31,10,11815874.0,1,1,1,15802757.0,0,0,4,SILVER,645,0,1,59079.37,0,1,0,2,0,0,0
609,France,Male,32,7,11852041.0,1,0,0,381548.0,0,0,1,GOLD,733,0,2,59260.205,0,1,0,1,0,1,2
778,France,Male,24,4,11983969.0,2,1,1,16280920.000000002,0,0,3,DIAMOND,945,0,0,0.0,1,0,0,0,0,0,0
621,France,Male,40,10,16382337.0,1,0,0,8951947.0,0,0,3,DIAMOND,264,0,2,81911.685,0,1,0,1,0,0,1
665,Germany,Male,63,7,10446958.0,1,1,1,2516536.0,1,1,2,PLATINUM,941,1,2,52234.79,1,1,0,2,1,1,2
608,France,Female,47,6,11983969.0,1,1,1,12601257.0,0,0,5,SILVER,725,0,0,0.0,0,0,0,0,0,0,0
680,Spain,Male,36,7,11983969.0,2,1,0,2010921.0,0,0,5,DIAMOND,524,0,1,0.0,0,0,0,1,0,0,1
663,Germany,Female,46,2,14172688.0,1,1,1,5825723.0,0,0,1,GOLD,320,0,1,70863.44,0,1,0,2,0,1,1
627,Germany,Female,35,2,13785296.0,1,1,1,17226921.0,1,1,3,SILVER,803,0,2,68926.48,0,1,0,2,1,0,1
607,France,Male,26,1,11983969.0,1,1,0,2981820.0,0,0,2,GOLD,543,0,1,0.0,0,0,0,0,0,1,2
681,France,Female,43,8,15410029.999999998,1,0,0,11465981.0,0,0,5,DIAMOND,302,0,2,77050.15,0,1,0,1,0,0,1
766,France,Female,45,6,11983969.0,2,0,0,14718474.0,0,0,3,PLATINUM,298,0,1,0.0,0,0,0,0,0,0,1
694,France,Male,30,2,11983969.0,3,0,1,1503941.0,0,0,4,DIAMOND,392,0,0,0.0,0,0,0,0,0,0,0
411,France,Female,54,9,11983969.0,1,0,1,7662149.000000001,0,0,1,PLATINUM,739,0,1,0.0,0,0,1,1,0,1,1
742,France,Male,39,8,14000496.0,1,1,1,9298578.0,0,0,3,SILVER,436,0,1,70002.48,0,1,0,1,0,0,0
673,Spain,Male,43,8,12713296.0,1,0,1,600927.0,1,1,2,SILVER,831,0,2,63566.48,0,1,0,2,1,1,2
529,France,Male,61,1,11983969.0,2,1,1,19137097.0,0,0,5,SILVER,589,0,0,0.0,1,0,0,0,0,0,0
519,France,Female,38,7,12532856.0,1,1,0,18822567.0,0,0,4,PLATINUM,545,0,2,62664.28,0,1,0,1,0,0,1
573,France,Male,35,9,11983969.0,2,1,0,1174389.0,0,0,4,DIAMOND,253,0,1,0.0,0,0,0,0,0,0,1
453,Germany,Female,28,3,13998665.0,1,1,0,13684675.0,0,0,2,GOLD,816,0,3,69993.325,0,1,1,3,0,1,2
798,Germany,Female,39,6,11978776.0,1,1,1,16424832.999999998,0,0,2,GOLD,558,0,1,59893.88,0,1,0,2,0,1,1
693,Spain,Female,34,10,10755606.0,2,0,0,15463135.0,0,0,5,DIAMOND,711,0,2,35852.02,0,1,0,2,0,0,1
637,France,Female,44,2,11983969.0,2,1,0,14966565.0,0,0,2,GOLD,348,0,1,0.0,0,0,0,0,0,1,2
672,France,Male,47,1,11983969.0,1,0,0,9157492.0,0,0,3,SILVER,710,0,1,0.0,0,0,0,0,0,0,1
597,France,Female,28,0,14270595.000000002,1,1,0,12723339.0,0,0,4,PLATINUM,845,0,2,71352.975,0,1,0,1,0,0,1
543,France,Male,42,7,11983969.0,1,1,1,5665047.0,0,0,5,SILVER,716,0,0,0.0,0,0,0,0,0,0,0
695,Spain,Female,56,4,11983969.0,2,1,0,8464476.0,0,0,4,GOLD,736,0,1,0.0,0,0,0,1,0,0,1
584,France,Male,35,6,16161394.0,2,1,1,14823816.0,0,0,3,GOLD,416,0,1,53871.31333333333,0,1,0,1,0,0,0
652,Germany,Female,58,3,11635320.0,2,0,1,19350290.0,0,0,4,PLATINUM,949,0,1,38784.4,0,1,0,2,0,0,0
601,France,Male,38,4,6001381.0,1,1,1,3802005.0000000005,0,0,3,SILVER,895,0,0,30006.905,0,0,0,0,0,0,0
628,Spain,Male,28,4,11983969.0,2,1,1,17675081.0,0,0,3,DIAMOND,997,0,0,0.0,0,0,0,1,0,0,0
607,Germany,Male,32,9,14427207.0,2,1,0,17658063.0,0,0,3,GOLD,797,0,2,48090.69,0,1,0,2,0,0,1
646,France,Female,46,8,11983969.0,2,1,0,13305915.0,0,0,5,DIAMOND,594,0,1,0.0,0,0,0,0,0,0,1
572,France,Male,30,6,11769667.0,1,1,0,10084382.0,0,0,4,DIAMOND,748,0,2,58848.335,0,1,0,1,0,0,1
801,Spain,Male,58,1,7995461.0,2,1,1,3048419.0,0,0,1,GOLD,760,0,0,26651.536666666667,0,0,0,1,0,1,1
597,France,Female,26,8,14998939.000000002,1,1,0,4233058.0,0,0,2,DIAMOND,489,0,2,74994.695,0,1,0,1,0,1,2
613,France,Male,40,7,12433990.0,1,0,0,19330958.0,0,0,3,DIAMOND,611,0,2,62169.95,0,1,0,1,0,0,1
529,Germany,Male,29,4,13575940.0,1,0,0,11281379.0,1,1,1,GOLD,674,0,3,67879.7,0,1,0,2,1,1,3
794,Spain,Female,37,9,11983969.0,2,1,0,6800885.000000001,0,0,3,DIAMOND,577,0,1,0.0,0,0,0,1,0,0,1
557,France,Male,34,3,8307400.0,1,1,0,13267322.0,0,0,2,GOLD,496,0,1,41537.0,0,0,0,0,0,1,2
499,France,Female,28,4,14179260.999999998,1,1,1,2200191.0,0,0,2,PLATINUM,695,0,2,70896.305,0,1,1,2,0,1,1
544,France,Female,26,6,11983969.0,1,1,0,10020040.0,1,1,4,SILVER,508,0,2,0.0,0,0,0,0,1,0,2
739,France,Female,30,6,11983969.0,1,0,0,12260444.0,0,0,2,SILVER,388,0,1,0.0,0,0,0,0,0,1,2
458,Germany,Female,43,1,10687012.0,2,1,0,10056437.0,0,0,3,DIAMOND,322,0,3,35623.37333333333,0,1,1,3,0,0,1
528,France,Male,31,9,12096259.0,1,1,0,541931.0,0,0,5,PLATINUM,511,0,2,60481.295,0,1,0,1,0,0,1
773,Spain,Male,51,4,11983969.0,2,0,0,12358783.0,1,1,4,SILVER,562,0,2,0.0,0,0,0,1,1,0,2
646,France,Female,30,5,11983969.0,2,1,0,1393532.0,0,0,3,DIAMOND,786,0,1,0.0,0,0,0,0,0,0,1
564,France,Male,31,0,11052717.0,1,1,1,8706077.0,0,0,2,GOLD,752,0,1,55263.585,0,1,0,1,0,1,1
624,Germany,Female,52,0,13372343.0,1,0,0,485959.0,1,1,5,SILVER,500,0,3,66861.715,0,1,0,2,1,0,2
682,France,Female,52,5,11267048.0,1,1,0,2108517.0,1,1,5,PLATINUM,336,0,3,56335.24,0,1,0,1,1,0,2
726,France,Female,44,2,11983969.0,2,1,1,2673386.0,0,0,3,SILVER,655,0,0,0.0,0,0,0,0,0,0,0
560,France,Male,24,1,11608432.0,1,1,0,8973470.0,0,0,2,DIAMOND,591,0,2,58042.16,1,1,0,1,0,1,2
382,Spain,Male,36,0,11983969.0,1,1,1,17954073.0,1,1,4,GOLD,659,0,2,0.0,0,0,1,2,1,0,1
457,Spain,Female,38,6,11983969.0,2,1,0,17321909.0,0,0,3,DIAMOND,629,0,2,0.0,0,0,1,2,0,0,1
673,France,Female,37,10,11983969.0,2,1,1,3741135.0,0,0,4,PLATINUM,450,0,0,0.0,0,0,0,0,0,0,0
584,France,Female,40,4,8244175.0,1,0,0,8085211.0,0,0,3,GOLD,482,0,1,41220.875,0,0,0,0,0,0,1
629,France,Female,39,10,11983969.0,2,1,1,4317449.0,1,1,3,DIAMOND,733,0,1,0.0,0,0,0,0,1,0,1
584,Germany,Female,37,10,13417179.999999998,4,1,1,7092711.0,1,1,2,DIAMOND,395,0,2,26834.359999999997,0,1,0,2,1,1,2
724,France,Male,30,10,11983969.0,2,1,1,5426555.0,0,0,1,DIAMOND,315,0,0,0.0,0,0,0,0,0,1,1
644,France,Male,31,5,11983969.0,2,1,1,4187217.0,0,0,4,GOLD,782,0,0,0.0,0,0,0,0,0,0,0
676,Germany,Female,48,2,12444238.0,1,1,0,1506853.0,1,1,4,GOLD,879,0,3,62221.19,0,1,0,2,1,0,2
499,France,Male,31,4,11983969.0,1,1,0,2595049.0,0,0,4,PLATINUM,699,0,2,0.0,0,0,1,1,0,0,1
598,France,Male,60,4,11983969.0,1,1,0,19772714.0,1,1,3,DIAMOND,361,0,2,0.0,0,0,0,0,1,0,2
655,Germany,Female,37,4,10886276.0,1,1,0,7955508.0,1,1,1,GOLD,601,0,3,54431.38,0,1,0,2,1,1,3
559,France,Male,28,3,14109943.0,1,1,1,1560727.0,0,0,3,PLATINUM,328,0,1,70549.715,0,1,0,1,0,0,0
543,France,Female,67,0,12884367.0,1,1,1,13461248.000000002,0,0,3,SILVER,809,0,1,64421.835,1,1,0,1,0,0,0
679,France,Male,39,0,8684361.0,1,0,1,15983057.999999998,0,0,5,PLATINUM,1000,0,0,43421.805,0,0,0,0,0,0,0
594,Germany,Female,32,4,12007497.0,2,1,1,16296179.0,0,0,2,DIAMOND,728,0,1,40024.99,0,1,0,2,0,1,1
586,France,Male,27,5,13023180.0,2,1,1,19242716.0,0,0,3,PLATINUM,298,0,1,43410.6,0,1,0,1,0,0,0
776,France,Female,31,5,11983969.0,2,1,0,9264794.0,0,0,2,DIAMOND,597,0,1,0.0,0,0,0,0,0,1,2
699,France,Male,39,2,10972438.0,1,1,1,18002239.0,0,0,2,GOLD,412,0,1,54862.19,0,1,0,1,0,1,1
847,Germany,Female,35,5,11174343.0,1,1,1,18358414.0,0,0,5,GOLD,547,0,1,55871.715,0,1,0,2,0,0,0
582,Germany,Male,35,8,12130917.0,2,1,1,2875067.0,0,0,2,GOLD,810,0,1,40436.39,0,1,0,2,0,1,1
648,France,Male,38,10,8269728.0,1,1,0,7484667.0,0,0,3,PLATINUM,966,0,1,41348.64,0,0,0,0,0,0,1
618,France,Female,49,9,4430143.0,3,1,1,8972930.0,1,1,3,DIAMOND,286,0,1,11075.3575,0,0,0,0,1,0,1
543,France,Female,31,4,13831794.0,1,0,0,6184373.0,0,0,4,PLATINUM,759,0,2,69158.97,0,1,0,1,0,0,1
642,Germany,Male,49,4,12068861.0,1,1,0,2477022.0,1,1,1,GOLD,641,0,3,60344.305,0,1,0,2,1,1,3
462,France,Male,27,4,17691352.0,1,1,0,8058727.0,0,0,2,SILVER,513,0,3,88456.76,0,1,1,2,0,1,2
640,Spain,Male,47,6,8904714.0,1,1,0,11628625.0,0,0,5,DIAMOND,441,0,1,44523.57,0,0,0,1,0,0,1
740,Germany,Male,40,4,11431878.0,2,1,0,12933369.0,1,1,5,PLATINUM,303,0,3,38106.26,0,1,0,2,1,0,2
773,France,Female,50,4,11983969.0,2,1,0,12937294.0,0,0,4,GOLD,504,0,1,0.0,0,0,0,0,0,0,1
583,Germany,Female,32,7,9475355.0,2,1,1,1814903.0,0,0,5,SILVER,356,0,0,31584.516666666666,0,0,0,1,0,0,0
589,Spain,Female,46,10,11983969.0,2,0,1,16836937.0,0,0,3,DIAMOND,821,0,0,0.0,0,0,0,1,0,0,0
509,France,Male,35,8,11983969.0,2,0,1,6743128.0,0,0,3,GOLD,825,0,0,0.0,0,0,0,0,0,0,0
612,Germany,Male,32,9,10652073.0,2,1,0,17709216.0,0,0,3,GOLD,821,0,2,35506.909999999996,0,1,0,2,0,0,1
505,Spain,Male,37,0,13400639.000000002,1,1,1,9373669.0,0,0,4,PLATINUM,274,0,1,67003.195,0,1,0,2,0,0,0
546,Germany,Female,25,3,13283770.000000002,1,1,0,13164731.0,0,0,3,PLATINUM,440,0,2,66418.85,0,1,0,2,0,0,1
681,France,Female,41,0,12054929.0,2,1,0,17572231.0,0,0,5,SILVER,257,0,2,40183.096666666665,0,1,0,1,0,0,1
762,France,Male,20,1,13943254.999999998,1,1,1,8560683.0,0,0,5,GOLD,415,0,1,69716.275,1,1,0,1,0,0,0
786,Spain,Male,29,7,8089544.0,2,1,0,6494557.0,0,0,1,DIAMOND,841,0,1,26965.146666666667,0,0,0,1,0,1,2
629,Spain,Male,34,6,11983969.0,2,1,0,19034772.0,0,0,3,DIAMOND,741,0,1,0.0,0,0,0,1,0,0,1
787,Spain,Female,39,7,17164676.0,1,0,1,10079136.0,0,0,4,GOLD,318,0,1,85823.38,0,1,0,2,0,0,0
713,Spain,Male,42,0,10912171.0,1,0,1,16787349.0,0,0,5,GOLD,872,0,1,54560.855,0,1,0,2,0,0,0
541,France,Female,39,6,10984481.0,1,1,0,2528923.0,0,0,4,DIAMOND,884,0,2,54922.405,0,1,0,1,0,0,1
451,France,Female,31,7,14093182.0,1,0,1,2038877.0,0,0,5,PLATINUM,458,0,2,70465.91,0,1,1,2,0,0,0
644,Spain,Male,49,10,11983969.0,2,1,1,14508964.000000002,0,0,4,SILVER,511,0,0,0.0,0,0,0,1,0,0,0
686,France,Male,32,6,11983969.0,2,1,1,17909326.0,0,0,2,DIAMOND,510,0,0,0.0,0,0,0,0,0,1,1
847,Germany,Female,41,3,10154351.0,4,1,0,1602517.0,1,1,4,PLATINUM,924,0,3,20308.701999999997,0,1,0,2,1,0,2
765,Germany,Male,37,7,10270877.0,1,1,0,908781.0,0,0,4,PLATINUM,597,0,2,51354.385,0,1,0,2,0,0,1
678,Germany,Female,37,8,14900091.0,2,1,1,2147242.0,0,0,5,DIAMOND,257,0,1,49666.97,0,1,0,2,0,0,0
539,France,Male,20,0,8345986.0,1,1,1,14675267.000000002,0,0,4,DIAMOND,814,0,0,41729.93,1,0,0,0,0,0,0
800,France,Female,40,3,7589311.0,2,1,0,13256223.000000002,0,0,5,PLATINUM,513,0,1,25297.703333333335,0,0,0,0,0,0,1
799,Germany,Female,39,7,16739560.0,2,0,1,13953743.0,0,0,2,PLATINUM,908,0,1,55798.53333333333,0,1,0,2,0,1,1
629,France,Female,61,6,11983969.0,2,1,1,13367260.999999998,0,0,5,GOLD,803,0,0,0.0,1,0,0,0,0,0,0
734,Germany,Female,52,6,7128309.0,2,0,1,3898437.0000000005,0,0,1,SILVER,618,0,0,23761.03,0,0,0,1,0,1,1
542,France,Female,31,3,11983969.0,2,1,1,11521759.0,0,0,1,DIAMOND,945,0,0,0.0,0,0,0,0,0,1,1
414,Spain,Male,60,3,11983969.0,2,1,1,9384482.0,0,0,5,DIAMOND,315,0,1,0.0,0,0,1,2,0,0,0
675,France,Female,38,1,10401688.0,1,0,0,2206883.0,1,1,1,DIAMOND,917,0,3,52008.44,0,1,0,1,1,1,3
683,France,Female,38,5,12761656.0,1,1,0,12384607.0,0,0,4,PLATINUM,806,0,2,63808.28,0,1,0,1,0,0,1
748,France,Male,32,5,15473788.0,2,1,1,17263813.0,0,0,2,PLATINUM,486,0,1,51579.293333333335,0,1,0,1,0,1,1
596,Spain,Male,29,2,11983969.0,2,1,1,159119.0,0,0,2,DIAMOND,224,0,0,0.0,0,0,0,1,0,1,1
642,France,Male,35,4,12547631.0,1,1,1,9177551.0,0,0,4,PLATINUM,467,0,1,62738.155,0,1,0,1,0,0,0
499,France,Female,21,3,17651108.0,1,1,1,15392022.0,0,0,5,DIAMOND,753,0,2,88255.54,1,1,1,2,0,0,0
649,Spain,Female,47,8,11078328.0,1,1,1,7142016.0,0,0,3,PLATINUM,768,0,1,55391.64,0,1,0,2,0,0,0
739,France,Male,42,2,14164292.000000002,2,1,0,17214976.0,0,0,2,DIAMOND,271,0,2,47214.30666666667,0,1,0,1,0,1,2
616,France,Male,31,1,11983969.0,2,1,1,5470675.0,0,0,3,DIAMOND,852,0,0,0.0,0,0,0,0,0,0,0
560,Spain,Female,33,9,11983969.0,1,0,1,18335821.0,0,0,1,DIAMOND,531,0,0,0.0,0,0,0,1,0,1,1
427,Germany,Male,42,1,7568152.0,1,1,1,5709800.0,0,0,5,SILVER,418,0,1,37840.76,0,0,1,2,0,0,0
435,France,Male,54,3,11983969.0,1,1,0,15691046.0,1,1,4,SILVER,832,0,3,0.0,0,0,1,1,1,0,2
633,France,Male,29,7,11983969.0,1,1,1,13022473.0,0,0,4,DIAMOND,660,0,0,0.0,0,0,0,0,0,0,0
443,France,Male,35,6,16111145.000000002,1,0,0,1394666.0,0,0,5,SILVER,765,1,3,80555.725,0,1,1,2,0,0,1
727,France,Male,62,5,11983969.0,2,0,1,3865296.0,0,0,5,GOLD,599,0,0,0.0,1,0,0,0,0,0,0
674,France,Female,45,6,7249469.0,1,0,1,14004178.0,0,0,3,DIAMOND,839,0,0,36247.345,0,0,0,0,0,0,0
661,France,Female,31,3,13396429.999999998,1,1,1,16618710.0,0,0,2,PLATINUM,508,0,1,66982.15,0,1,0,1,0,1,1
619,Spain,Male,34,1,11983969.0,1,1,0,13991938.0,0,0,5,GOLD,524,0,1,0.0,0,0,0,1,0,0,1
562,France,Female,27,3,11983969.0,2,1,0,2813703.0,0,0,1,GOLD,942,0,1,0.0,0,0,0,0,0,1,2
633,France,Male,61,3,15720148.000000002,1,0,1,5036863.0,0,0,1,PLATINUM,343,0,1,78600.74,1,1,0,1,0,1,1
551,Spain,Female,48,5,9567929.0,1,0,0,9497810.0,0,0,1,DIAMOND,815,0,1,47839.645,0,0,0,1,0,1,2
720,Germany,Female,29,7,10623092.0,1,1,1,6990392.999999999,1,1,1,SILVER,747,0,2,53115.46,0,1,0,2,1,1,2
688,France,Female,32,5,11983969.0,2,0,1,17760777.0,0,0,2,SILVER,864,0,0,0.0,0,0,0,0,0,1,1
635,Germany,Female,36,9,8123185.000000001,2,1,0,19673108.0,0,0,3,GOLD,839,0,1,27077.283333333336,0,0,0,1,0,0,1
561,France,Female,31,1,8148027.0,2,1,1,6523460.0,0,0,1,DIAMOND,666,0,0,27160.09,0,0,0,0,0,1,1
850,France,Male,33,8,7305938.0,1,1,1,18628100.0,0,0,5,PLATINUM,430,0,0,36529.69,0,0,0,0,0,0,0
636,France,Male,36,5,11755905.0,2,1,1,11157330.0,0,0,4,SILVER,302,0,1,39186.35,0,1,0,1,0,0,0
461,Germany,Female,74,1,18644531.0,2,1,1,19676783.0,0,0,3,GOLD,885,0,2,62148.43666666667,1,1,1,3,0,0,0
771,Germany,Female,38,5,13765771.0,2,1,0,7298561.0,0,0,3,GOLD,378,0,2,45885.90333333333,0,1,0,2,0,0,1
713,France,Male,36,8,13388935.0,1,1,1,14326565.0,0,0,1,SILVER,357,0,1,66944.675,0,1,0,1,0,1,1
658,Germany,Female,45,9,13456279.999999998,1,1,1,15926867.000000002,0,0,5,DIAMOND,528,0,1,67281.4,0,1,0,2,0,0,0
586,Germany,Female,56,9,10078175.0,2,1,1,5444841.0,0,0,3,PLATINUM,877,0,1,33593.916666666664,0,1,0,2,0,0,0
737,France,Male,30,8,17435613.0,1,0,0,3192850.0,0,0,5,PLATINUM,403,0,2,87178.065,0,1,0,1,0,0,1
742,Germany,Male,27,5,19012543.0,2,0,0,2179359.0,0,0,2,DIAMOND,788,0,2,63375.14333333333,0,1,0,2,0,1,2
824,France,Male,26,7,14626600.0,1,1,0,2190362.0,1,1,2,GOLD,867,0,3,73133.0,0,1,0,1,1,1,3
701,Germany,Male,41,9,16404610.0,1,1,0,4940593.0,0,0,5,SILVER,568,0,2,82023.05,0,1,0,2,0,0,1
623,Spain,Female,43,4,12353652.0,2,0,0,15490851.999999998,0,0,5,GOLD,408,0,2,41178.840000000004,0,1,0,2,0,0,1
744,France,Male,36,10,11983969.0,2,1,1,18286784.0,0,0,5,SILVER,632,0,0,0.0,0,0,0,0,0,0,0
698,Spain,Female,38,1,17184838.0,1,0,0,1695745.0,0,0,5,PLATINUM,806,0,2,85924.19,0,1,0,2,0,0,1
616,France,Male,40,9,11983969.0,2,0,0,9371755.0,0,0,1,SILVER,752,0,1,0.0,0,0,0,0,0,1,2
662,France,Female,39,5,13956204.999999998,2,1,0,6163622.0,0,0,4,PLATINUM,871,0,2,46520.68333333333,0,1,0,1,0,0,1
594,France,Male,37,2,11983969.0,2,0,1,9586450.0,0,0,4,DIAMOND,303,0,0,0.0,0,0,0,0,0,0,0
685,France,Male,40,2,16800134.0,2,1,1,16740029.0,0,0,2,GOLD,272,0,1,56000.44666666666,0,1,0,1,0,1,1
742,France,Male,27,0,11983969.0,2,0,1,13153496.0,0,0,1,GOLD,905,0,0,0.0,0,0,0,0,0,1,1
678,Germany,Male,83,6,12335663.0,1,0,1,9293441.0,0,0,4,DIAMOND,753,0,1,61678.315,1,1,0,2,0,0,0
651,Spain,Male,47,2,11983969.0,2,1,1,11980864.0,0,0,5,PLATINUM,758,0,0,0.0,0,0,0,1,0,0,0
585,Germany,Male,50,2,12584566.0,1,1,0,943931.0,1,1,1,PLATINUM,767,0,3,62922.83,0,1,0,2,1,1,3
579,Germany,Male,40,10,4540885.0,2,1,0,1873291.0,0,0,5,PLATINUM,696,0,1,15136.283333333333,0,0,0,1,0,0,1
722,Germany,Female,37,0,12597781.0,1,0,0,16016242.000000002,0,0,2,GOLD,983,0,2,62988.905,0,1,0,2,0,1,2
613,Germany,Female,51,7,14726210.999999998,1,1,1,5363090.0,1,1,1,SILVER,669,1,2,73631.055,0,1,0,2,1,1,2
694,France,Male,42,8,13376719.0,1,1,0,3640521.0,0,0,1,DIAMOND,241,0,2,66883.595,0,1,0,1,0,1,2
550,Germany,Male,49,0,10880696.0,3,1,0,6144692.0,1,1,5,SILVER,431,0,3,27201.74,0,1,0,2,1,0,2
741,France,Male,42,6,10603652.0,1,1,0,19468678.0,1,1,4,DIAMOND,927,0,3,53018.26,0,1,0,1,1,0,2
668,Spain,Female,69,9,11983969.0,1,0,1,13448307.0,0,0,5,PLATINUM,397,0,0,0.0,1,0,0,1,0,0,0
529,France,Female,27,1,11983969.0,2,1,1,3776998.0000000005,0,0,5,PLATINUM,333,0,0,0.0,0,0,0,0,0,0,0
636,France,Male,31,6,11983969.0,2,1,1,238261.0,0,0,3,SILVER,875,0,0,0.0,0,0,0,0,0,0,0
563,Spain,Male,61,1,8218210.000000001,1,1,0,10682692.0,1,1,1,GOLD,401,1,2,41091.05,1,0,0,1,1,1,3
767,France,Female,35,9,11983969.0,2,1,0,3951161.0,0,0,1,DIAMOND,981,0,1,0.0,0,0,0,0,0,1,2
644,France,Male,50,9,7681700.0,4,1,0,19637113.0,1,1,4,PLATINUM,381,0,2,15363.4,0,0,0,0,1,0,2
780,Germany,Male,71,9,14255025.0,2,1,1,12250678.0,0,0,1,PLATINUM,408,0,1,47516.75,1,1,0,2,0,1,1
635,Spain,Female,41,10,11983969.0,2,1,1,6199420.0,0,0,5,PLATINUM,883,0,0,0.0,0,0,0,1,0,0,0
641,Germany,Male,35,2,10371156.0,1,0,1,19246421.0,1,1,2,PLATINUM,267,0,2,51855.78,0,1,0,2,1,1,2
593,Spain,Female,40,2,11983969.0,1,1,1,519495.0,0,0,2,SILVER,678,0,0,0.0,0,0,0,1,0,1,1
540,Germany,Female,35,7,12836975.0,2,1,0,19825615.0,0,0,2,PLATINUM,653,0,2,42789.916666666664,0,1,0,2,0,1,2
663,Spain,Male,35,5,11983969.0,2,1,1,6263494.0,0,0,5,SILVER,252,0,0,0.0,0,0,0,1,0,0,0
630,France,Male,34,9,11983969.0,2,1,1,11400635.0,0,0,5,DIAMOND,348,0,0,0.0,0,0,0,0,0,0,0
605,Germany,Male,19,8,16613328.0,1,1,1,10799499.0,0,0,5,DIAMOND,870,0,1,83066.64,1,1,0,2,0,0,0
710,Germany,Female,62,9,14821435.999999998,1,1,0,4857114.0,1,1,4,DIAMOND,485,0,3,74107.18,1,1,0,2,1,0,2
755,France,Female,78,5,12120696.0,1,1,1,7601649.000000001,0,0,5,PLATINUM,554,0,1,60603.48,1,1,0,1,0,0,0
641,Spain,Male,25,10,11983969.0,2,1,1,18080839.0,0,0,4,DIAMOND,586,0,0,0.0,0,0,0,1,0,0,0
737,Germany,Male,50,4,12755285.0,2,1,0,422510.99999999994,0,0,2,DIAMOND,555,0,2,42517.61666666667,0,1,0,2,0,1,2
695,France,Male,49,9,15945853.0,1,1,0,13584135.0,0,0,5,GOLD,360,0,2,79729.265,0,1,0,1,0,0,1
466,Germany,Female,47,5,10208572.0,1,1,1,18353624.0,1,1,2,GOLD,692,1,3,51042.86,0,1,1,3,1,1,2
558,Germany,Male,58,2,14253718.0,1,1,1,8879183.0,0,0,3,DIAMOND,487,0,1,71268.59,0,1,0,2,0,0,0
665,Spain,Male,29,1,18278174.0,2,1,1,6373290.0,0,0,4,GOLD,943,0,1,60927.246666666666,0,1,0,2,0,0,0
737,France,Male,45,10,11983969.0,2,1,0,136454.0,0,0,5,GOLD,531,0,1,0.0,0,0,0,0,0,0,1
654,France,Male,29,7,11983969.0,2,1,1,14918415.0,0,0,3,GOLD,795,0,0,0.0,0,0,0,0,0,0,0
619,France,Female,28,3,11983969.0,2,1,0,5339412.0,0,0,3,PLATINUM,658,0,1,0.0,0,0,0,0,0,0,1
845,Germany,Female,43,3,15206359.0,2,1,0,9791006.0,0,0,1,DIAMOND,443,0,2,50687.863333333335,0,1,0,2,0,1,2
727,France,Female,28,2,11099776.0,1,1,0,10143376.0,0,0,2,DIAMOND,935,0,2,55498.88,0,1,0,1,0,1,2
582,France,Male,50,2,14894200.0,1,1,1,11694430.0,0,0,1,PLATINUM,612,0,1,74471.0,0,1,0,1,0,1,1
